GUZ_ADJ;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_proletarian_dictatorship;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_presidential_dictatorship;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_bourgeois_dictatorship;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_fascist_dictatorship;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_absolute_monarchy;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_prussian_constitutionalism;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_hms_government;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_democracy;Guizhou;Guizhou;Guizhou;;;;;;;;;;;x;
GUZ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GUZ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GUZ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GUZ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GUZ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GUZ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GUZ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GUZ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GUZ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
