BOM_ADJ;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_proletarian_dictatorship;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_presidential_dictatorship;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_bourgeois_dictatorship;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_fascist_dictatorship;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_absolute_monarchy;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_prussian_constitutionalism;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_hms_government;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_democracy;Bombay;Bombay;Bombay;;;;;;;;;;;x;
BOM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BOM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BOM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BOM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BOM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BOM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BOM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BOM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BOM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
