INC_ADJ;Incan;Incan;Incan;;;;;;;;;;;x;
INC;Inca;Inca;Inca;;;;;;;;;;;x;
INC_proletarian_dictatorship;Inca;Inca;Inca;;;;;;;;;;;x;
INC_presidential_dictatorship;Inca;Inca;Inca;;;;;;;;;;;x;
INC_bourgeois_dictatorship;Inca;Inca;Inca;;;;;;;;;;;x;
INC_fascist_dictatorship;Inca;Inca;Inca;;;;;;;;;;;x;
INC_absolute_monarchy;Inca;Inca;Inca;;;;;;;;;;;x;
INC_prussian_constitutionalism;Inca;Inca;Inca;;;;;;;;;;;x;
INC_hms_government;Inca;Inca;Inca;;;;;;;;;;;x;
INC_democracy;Inca;Inca;Inca;;;;;;;;;;;x;
INC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
INC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
INC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
INC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
INC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
INC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
INC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
INC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
INC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
