BAG_ADJ;Baghrirman;Baghrirman;Baghrirman;;;;;;;;;;;x;
BAG;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_proletarian_dictatorship;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_presidential_dictatorship;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_bourgeois_dictatorship;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_fascist_dictatorship;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_absolute_monarchy;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_prussian_constitutionalism;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_hms_government;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_democracy;Baghrirmi;Baghrirmi;Baghrirmi;;;;;;;;;;;x;
BAG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BAG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BAG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BAG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BAG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BAG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BAG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BAG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BAG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
