ONO_ADJ;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_proletarian_dictatorship;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_presidential_dictatorship;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_bourgeois_dictatorship;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_fascist_dictatorship;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_absolute_monarchy;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_prussian_constitutionalism;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_hms_government;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_democracy;Onondaga;Onondaga;Onondaga;;;;;;;;;;;x;
ONO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ONO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ONO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ONO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ONO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ONO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ONO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ONO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ONO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
