GPP_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPP_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPP_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPP_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPP_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPP_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPP_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPP_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPP_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPP_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
