BOU_ADJ;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_proletarian_dictatorship;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_presidential_dictatorship;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_bourgeois_dictatorship;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_fascist_dictatorship;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_absolute_monarchy;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_prussian_constitutionalism;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_hms_government;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_democracy;Bornu;Bornu;Bornu;;;;;;;;;;;x;
BOU_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BOU_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BOU_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BOU_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BOU_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BOU_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BOU_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BOU_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BOU_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
