KWQ_ADJ;Alacalufe;Alacalufe;Alacalufe;;;;;;;;;;;x;
KWQ;Alacalufes;Alacalufes;Alacalufes;;;;;;;;;;;x;
KWQ_proletarian_dictatorship;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_presidential_dictatorship;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_bourgeois_dictatorship;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_fascist_dictatorship;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_absolute_monarchy;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_prussian_constitutionalism;Kawesqar;Kawesqar;Kawesqar;;;;;;;;;;;x;
KWQ_hms_government;Alacalufes;Alacalufes;Alacalufes;;;;;;;;;;;x;
KWQ_democracy;Alacalufes;Alacalufes;Alacalufes;;;;;;;;;;;x;
KWQ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KWQ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KWQ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KWQ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KWQ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KWQ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KWQ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KWQ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KWQ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
