GPC_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPC_anarcho_liberal_9Fill;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
