SAY_ADJ;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_proletarian_dictatorship;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_presidential_dictatorship;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_bourgeois_dictatorship;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_fascist_dictatorship;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_absolute_monarchy;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_prussian_constitutionalism;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_hms_government;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_democracy;Sayaxche;Sayaxche;Sayaxche;;;;;;;;;;;x;
SAY_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SAY_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SAY_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SAY_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SAY_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SAY_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SAY_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SAY_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SAY_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
