MAH_ADJ;Mahra;Mahra;Mahra;;;;;;;;;;;x;
MAH;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_proletarian_dictatorship;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_presidential_dictatorship;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_bourgeois_dictatorship;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_fascist_dictatorship;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_absolute_monarchy;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_prussian_constitutionalism;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_hms_government;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_democracy;Mahri;Mahri;Mahri;;;;;;;;;;;x;
MAH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MAH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MAH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MAH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MAH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MAH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MAH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MAH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MAH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
