GUR_ADJ;Gurman;Gurman;Gurman;;;;;;;;;;;x;
GUR;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_proletarian_dictatorship;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_presidential_dictatorship;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_bourgeois_dictatorship;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_fascist_dictatorship;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_absolute_monarchy;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_prussian_constitutionalism;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_hms_government;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_democracy;Gurma;Gurma;Gurma;;;;;;;;;;;x;
GUR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GUR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GUR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GUR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GUR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GUR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GUR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GUR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GUR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
