SEC_ADJ;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_proletarian_dictatorship;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_presidential_dictatorship;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_bourgeois_dictatorship;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_fascist_dictatorship;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_absolute_monarchy;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_prussian_constitutionalism;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_hms_government;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_democracy;Seneca;Seneca;Seneca;;;;;;;;;;;x;
SEC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SEC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SEC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SEC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SEC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SEC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SEC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SEC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SEC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
