SAL_ADJ;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_proletarian_dictatorship;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_presidential_dictatorship;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_bourgeois_dictatorship;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_fascist_dictatorship;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_absolute_monarchy;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_prussian_constitutionalism;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_hms_government;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_democracy;Saloum;Saloum;Saloum;;;;;;;;;;;x;
SAL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SAL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SAL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SAL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SAL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SAL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SAL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SAL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SAL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
