SUR_ADJ;Sur;Sur;Sur;;;;;;;;;;;x;
SUR;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_proletarian_dictatorship;Sur Commune;Sur Commune;Sur Commune;;;;;;;;;;;x;
SUR_presidential_dictatorship;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_bourgeois_dictatorship;Sur Company;Sur Company;Sur Company;;;;;;;;;;;x;
SUR_fascist_dictatorship;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_absolute_monarchy;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_prussian_constitutionalism;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_hms_government;Sur Empire;Sur Empire;Sur Empire;;;;;;;;;;;x;
SUR_democracy;Sur Republic;Sur Republic;Sur Republic;;;;;;;;;;;x;
SUR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SUR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SUR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SUR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SUR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SUR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SUR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SUR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SUR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
