ADA_ADJ;Ahmadnagari;Ahmadnagari;Ahmadnagari;;;;;;;;;;;x;
ADA;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_proletarian_dictatorship;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_presidential_dictatorship;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_bourgeois_dictatorship;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_fascist_dictatorship;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_absolute_monarchy;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_prussian_constitutionalism;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_hms_government;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_democracy;Ahmadnagar;Ahmadnagar;Ahmadnagar;;;;;;;;;;;x;
ADA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ADA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ADA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ADA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ADA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ADA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ADA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ADA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ADA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
