GPD_ADJ;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_proletarian_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_presidential_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_bourgeois_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_fascist_dictatorship;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_absolute_monarchy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_prussian_constitutionalism;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_hms_government;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_democracy;Great Power Fill;Great Power Fill;Great Power Fill;;;;;;;;;;;x;
GPD_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GPD_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GPD_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GPD_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GPD_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GPD_reactionary_8Fill;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GPD_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GPD_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GPD_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
