GAN_ADJ;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_proletarian_dictatorship;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_presidential_dictatorship;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_bourgeois_dictatorship;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_fascist_dictatorship;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_absolute_monarchy;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_prussian_constitutionalism;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_hms_government;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_democracy;Gansu;Gansu;Gansu;;;;;;;;;;;x;
GAN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GAN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GAN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GAN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GAN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GAN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GAN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GAN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GAN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
