DAH_ADJ;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_proletarian_dictatorship;Commune of Dahomey;Commune of Dahomey;Commune of Dahomey;;;;;;;;;;;x;
DAH_presidential_dictatorship;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_bourgeois_dictatorship;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_fascist_dictatorship;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_absolute_monarchy;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_prussian_constitutionalism;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_hms_government;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_democracy;Dahomey;Dahomey;Dahomey;;;;;;;;;;;x;
DAH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
DAH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
DAH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
DAH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
DAH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
DAH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
DAH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
DAH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
DAH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
