QUE_ADJ;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_proletarian_dictatorship;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_presidential_dictatorship;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_bourgeois_dictatorship;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_fascist_dictatorship;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_absolute_monarchy;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_prussian_constitutionalism;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_hms_government;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_democracy;Quetzalenango;Quetzalenango;Quetzalenango;;;;;;;;;;;x;
QUE_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
QUE_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
QUE_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
QUE_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
QUE_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
QUE_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
QUE_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
QUE_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
QUE_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
